,id,neighbourhood_cleansed,room_type,zipcode,latitude,longitude,property_type,price,number_of_reviews,review_scores_rating,reviews_per_month,square_feet,potential_annual_revenue,Zillow_Avg_Value,yield,rent_squre_foot
2927,1184846,Wallingford,Entire home/apt,98103.0,47.64983061,-122.3343314,Apartment,120.0,32,96.0,1.07,0.0,14454.0,798600.0,1.81,0.0
2928,3626162,Wallingford,Entire home/apt,98103.0,47.65945121,-122.3291367,House,66.0,33,96.0,1.99,0.0,7949.700000000001,798600.0,1.0,0.0
2929,456040,Wallingford,Private room,98103.0,47.66947906,-122.3294415,House,55.0,207,96.0,4.68,0.0,6624.75,798600.0,0.83,0.0
2930,9033154,Wallingford,Entire home/apt,98103.0,47.66097944,-122.333483,House,350.0,0,0.0,0.0,0.0,42157.5,798600.0,5.28,0.0
2931,808811,Wallingford,Entire home/apt,98103.0,47.66521357,-122.336753,House,175.0,45,90.0,1.58,1000.0,21078.75,798600.0,2.64,21.08
2932,7368030,Wallingford,Entire home/apt,98103.0,47.66116478,-122.3368463,Apartment,105.0,1,80.0,0.2,0.0,12647.25,798600.0,1.58,0.0
2933,522287,Wallingford,Private room,98103.0,47.65098656,-122.3417048,House,55.0,203,95.0,4.7,0.0,6624.75,798600.0,0.83,0.0
2934,1940787,Wallingford,Entire home/apt,98103.0,47.65512858,-122.3352882,House,150.0,6,97.0,0.35,0.0,18067.5,798600.0,2.26,0.0
2935,3732103,Wallingford,Shared room,98103.0,47.65021119,-122.3320348,House,40.0,6,93.0,0.35,0.0,4818.0,798600.0,0.6,0.0
2936,43373,Wallingford,Private room,98103.0,47.65055156,-122.3305887,House,59.0,182,93.0,2.77,0.0,7106.55,798600.0,0.89,0.0
2937,7182584,Wallingford,Entire home/apt,98103.0,47.66659624,-122.33791229999999,House,200.0,3,80.0,0.99,0.0,24090.0,798600.0,3.02,0.0
2938,5325214,Wallingford,Entire home/apt,98103.0,47.66330129,-122.3434587,House,60.0,14,91.0,1.32,0.0,7227.0,798600.0,0.9,0.0
2939,2710274,Wallingford,Private room,98103.0,47.65809327,-122.3317165,House,59.0,86,93.0,4.06,0.0,7106.55,798600.0,0.89,0.0
2940,3424114,Wallingford,Shared room,98103.0,47.65020661,-122.3311043,House,40.0,4,93.0,0.23,0.0,4818.0,798600.0,0.6,0.0
2941,2776890,Wallingford,Entire home/apt,98103.0,47.64952916,-122.33217739999999,House,139.0,21,92.0,1.29,0.0,16742.55,798600.0,2.1,0.0
2942,4521755,Wallingford,Entire home/apt,98103.0,47.65372,-122.33838829999999,Apartment,70.0,12,95.0,1.41,0.0,8431.5,798600.0,1.06,0.0
2943,3456599,Wallingford,Entire home/apt,98103.0,47.65059636,-122.3340379,Apartment,85.0,35,94.0,2.05,0.0,10238.25,798600.0,1.28,0.0
2944,8207848,Wallingford,Entire home/apt,98103.0,47.65787896,-122.3417997,Apartment,259.0,1,0.0,0.27,0.0,31196.550000000003,798600.0,3.91,0.0
2945,1252740,Wallingford,Private room,98103.0,47.66266784,-122.34504409999998,House,70.0,66,97.0,2.25,0.0,8431.5,798600.0,1.06,0.0
2946,3791920,Wallingford,Entire home/apt,98103.0,47.66400538,-122.32833659999999,House,99.0,70,97.0,4.23,0.0,11924.550000000001,798600.0,1.49,0.0
2947,4258762,Wallingford,Entire home/apt,98103.0,47.6593428,-122.3319395,Apartment,110.0,25,92.0,1.73,0.0,13249.5,798600.0,1.66,0.0
2948,7364146,Wallingford,Entire home/apt,98103.0,47.66263063,-122.3461182,Apartment,100.0,6,97.0,1.51,0.0,12045.0,798600.0,1.51,0.0
2949,6765045,Wallingford,Entire home/apt,98103.0,47.65510297,-122.3360436,House,250.0,5,88.0,0.88,0.0,30112.5,798600.0,3.77,0.0
2950,3193738,Wallingford,Entire home/apt,98103.0,47.6473451,-122.3334862,House,150.0,2,90.0,0.13,0.0,18067.5,798600.0,2.26,0.0
2951,8174285,Wallingford,Entire home/apt,98103.0,47.65321009,-122.33997079999999,Apartment,95.0,1,80.0,0.41,0.0,11442.75,798600.0,1.43,0.0
2952,3403638,Wallingford,Shared room,98103.0,47.65094245,-122.33258889999999,House,40.0,6,84.0,0.35,0.0,4818.0,798600.0,0.6,0.0
2953,7601333,Wallingford,Entire home/apt,98103.0,47.65355382,-122.3289685,House,215.0,5,92.0,1.06,0.0,25896.75,798600.0,3.24,0.0
2954,6707735,Wallingford,Entire home/apt,98103.0,47.66436893,-122.3306356,Apartment,110.0,46,97.0,6.57,0.0,13249.5,798600.0,1.66,0.0
2955,3783162,Wallingford,Entire home/apt,98103.0,47.66031845,-122.33190520000001,House,295.0,41,97.0,2.41,0.0,35532.75,798600.0,4.45,0.0
2956,6606,Wallingford,Entire home/apt,98103.0,47.65410861,-122.3376053,Apartment,90.0,52,93.0,0.66,0.0,10840.5,798600.0,1.36,0.0
2957,3889280,Wallingford,Shared room,98103.0,47.649960799999995,-122.33270149999998,House,40.0,0,0.0,0.0,0.0,4818.0,798600.0,0.6,0.0
2958,3971137,Wallingford,Entire home/apt,98103.0,47.65769988,-122.3341513,Apartment,85.0,5,88.0,0.37,0.0,10238.25,798600.0,1.28,0.0
2959,3889050,Wallingford,Shared room,98103.0,47.65158166,-122.3307967,House,40.0,3,80.0,0.18,0.0,4818.0,798600.0,0.6,0.0
2960,799882,Wallingford,Private room,98103.0,47.67084570000001,-122.3374666,House,40.0,32,96.0,0.85,2000.0,4818.0,798600.0,0.6,2.41
2961,9508386,Wallingford,Entire home/apt,98103.0,47.66809219,-122.3367733,House,245.0,1,100.0,1.0,0.0,29510.25,798600.0,3.7,0.0
2962,6714817,Wallingford,Entire home/apt,98103.0,47.66432019,-122.3291753,Apartment,130.0,2,90.0,0.31,0.0,15658.5,798600.0,1.96,0.0
2963,9313974,Wallingford,Private room,98103.0,47.65491445,-122.3380752,House,90.0,0,0.0,0.0,0.0,10840.5,798600.0,1.36,0.0
2964,3732094,Wallingford,Shared room,98103.0,47.65084966,-122.33291070000001,House,40.0,5,88.0,0.3,0.0,4818.0,798600.0,0.6,0.0
2965,873073,Wallingford,Entire home/apt,98103.0,47.65543135,-122.3334223,House,175.0,4,95.0,0.43,1600.0,21078.75,798600.0,2.64,13.17
2966,6854019,Wallingford,Entire home/apt,98103.0,47.665802500000005,-122.33876740000001,House,400.0,0,0.0,0.0,0.0,48180.0,798600.0,6.03,0.0
2967,8418650,Wallingford,Entire home/apt,98103.0,47.65254159,-122.3387686,Apartment,100.0,12,98.0,4.56,0.0,12045.0,798600.0,1.51,0.0
2968,3732076,Wallingford,Shared room,98103.0,47.64989806,-122.3312562,House,40.0,7,94.0,0.41,0.0,4818.0,798600.0,0.6,0.0
2969,4862719,Wallingford,Private room,98103.0,47.66800609,-122.32938899999999,House,55.0,64,94.0,5.27,0.0,6624.75,798600.0,0.83,0.0
2970,668169,Wallingford,Private room,98103.0,47.66642488,-122.33490520000001,House,55.0,16,93.0,0.39,0.0,6624.75,798600.0,0.83,0.0
2971,429453,Wallingford,Private room,98103.0,47.6516632,-122.339685,House,150.0,14,100.0,0.31,0.0,18067.5,798600.0,2.26,0.0
2972,10124808,Wallingford,Private room,98103.0,47.65349108,-122.3409534,House,55.0,0,0.0,0.0,0.0,6624.75,798600.0,0.83,0.0
2973,5992645,Wallingford,Entire home/apt,98103.0,47.67096385,-122.3288633,House,155.0,1,80.0,0.23,0.0,18669.75,798600.0,2.34,0.0
2974,2986056,Wallingford,Shared room,98103.0,47.65099402,-122.33234499999999,House,40.0,4,95.0,0.28,0.0,4818.0,798600.0,0.6,0.0
2975,2011193,Wallingford,Entire home/apt,98103.0,47.65612702,-122.33530290000002,House,250.0,4,93.0,0.24,0.0,30112.5,798600.0,3.77,0.0
2976,3768626,Wallingford,Entire home/apt,98103.0,47.66752608,-122.3289111,House,145.0,44,96.0,2.57,0.0,17465.25,798600.0,2.19,0.0
2977,2026794,Wallingford,Private room,98103.0,47.65929724,-122.333096,House,54.0,100,91.0,4.18,0.0,6504.3,798600.0,0.81,0.0
2978,9154294,Wallingford,Entire home/apt,98103.0,47.65257626,-122.328736,House,99.0,3,100.0,1.76,0.0,11924.550000000001,798600.0,1.49,0.0
2979,430610,Wallingford,Entire home/apt,98103.0,47.65410157,-122.33851090000002,House,254.0,70,97.0,1.69,0.0,30594.300000000003,798600.0,3.83,0.0
2980,703058,Wallingford,Entire home/apt,98103.0,47.65243416,-122.3378533,House,150.0,86,99.0,2.16,1200.0,18067.5,798600.0,2.26,15.06
2981,7826541,Wallingford,Entire home/apt,98103.0,47.64826946,-122.3370324,Apartment,140.0,1,100.0,0.23,0.0,16863.0,798600.0,2.11,0.0
2982,240920,Wallingford,Private room,98103.0,47.668176,-122.33737079999999,House,45.0,15,97.0,0.36,0.0,5420.25,798600.0,0.68,0.0
2983,1428687,Wallingford,Entire home/apt,98103.0,47.66632647,-122.3337413,Apartment,135.0,32,99.0,1.12,0.0,16260.75,798600.0,2.04,0.0
2984,4803403,Wallingford,Entire home/apt,98103.0,47.66198074,-122.34609579999999,Apartment,85.0,10,100.0,0.89,0.0,10238.25,798600.0,1.28,0.0
2985,11012,Wallingford,Entire home/apt,98103.0,47.65447679,-122.33646429999999,House,310.0,47,95.0,0.65,0.0,37339.5,798600.0,4.68,0.0
2986,3888924,Wallingford,Shared room,98103.0,47.65127573,-122.33279650000001,House,40.0,3,87.0,0.36,0.0,4818.0,798600.0,0.6,0.0
2987,8842808,Wallingford,Entire home/apt,98103.0,47.66422711,-122.3390493,House,215.0,0,0.0,0.0,0.0,25896.75,798600.0,3.24,0.0
2988,1114695,Wallingford,Entire home/apt,98103.0,47.66121706,-122.33942420000001,House,245.0,38,95.0,1.22,1600.0,29510.25,798600.0,3.7,18.44
2989,1715582,Wallingford,Private room,98103.0,47.662476700000006,-122.3326592,House,65.0,25,100.0,0.92,0.0,7829.25,798600.0,0.98,0.0
2990,1214316,Wallingford,Private room,98103.0,47.66358479,-122.340728,House,57.0,83,92.0,2.63,0.0,6865.650000000001,798600.0,0.86,0.0
2991,6325685,Wallingford,Entire home/apt,98103.0,47.66440368,-122.33812739999999,House,120.0,44,98.0,5.87,0.0,14454.0,798600.0,1.81,0.0
2992,9596,Wallingford,Entire home/apt,98103.0,47.65478743,-122.3365199,Apartment,120.0,32,88.0,0.58,0.0,14454.0,798600.0,1.81,0.0
2993,9568491,Wallingford,Shared room,98103.0,47.65014725,-122.34177050000001,Apartment,40.0,4,100.0,3.43,0.0,4818.0,798600.0,0.6,0.0
2994,1747184,Wallingford,Entire home/apt,98103.0,47.64923604,-122.33218020000001,House,490.0,24,99.0,1.29,0.0,59020.5,798600.0,7.39,0.0
2995,6727729,Wallingford,Entire home/apt,98103.0,47.64784967,-122.3360788,House,200.0,5,96.0,0.81,0.0,24090.0,798600.0,3.02,0.0
2996,3888986,Wallingford,Shared room,98103.0,47.65105573,-122.33098570000001,House,40.0,1,100.0,0.2,0.0,4818.0,798600.0,0.6,0.0
2997,4135710,Wallingford,Entire home/apt,98103.0,47.64811529,-122.3316654,House,255.0,0,0.0,0.0,0.0,30714.75,798600.0,3.85,0.0
2998,3652434,Wallingford,Private room,98103.0,47.65437002,-122.32789620000001,House,95.0,88,97.0,5.88,0.0,11442.75,798600.0,1.43,0.0
2999,7667990,Wallingford,Entire home/apt,98103.0,47.65754176,-122.3415325,Apartment,160.0,1,80.0,0.25,0.0,19272.0,798600.0,2.41,0.0
3000,4047058,Wallingford,Private room,98103.0,47.66858111,-122.33688020000001,House,55.0,49,95.0,3.08,0.0,6624.75,798600.0,0.83,0.0
3001,7163934,Wallingford,Private room,98103.0,47.66029589,-122.3402608,House,85.0,5,100.0,1.42,0.0,10238.25,798600.0,1.28,0.0
3002,4653552,Wallingford,Entire home/apt,98103.0,47.67146344,-122.3341332,Apartment,144.0,32,96.0,2.74,0.0,17344.8,798600.0,2.17,0.0
3003,4046863,Wallingford,Private room,98103.0,47.66536801,-122.3399943,House,55.0,73,98.0,4.56,0.0,6624.75,798600.0,0.83,0.0
3004,3915826,Wallingford,Entire home/apt,98103.0,47.65938706,-122.3418815,Apartment,95.0,11,98.0,0.7,0.0,11442.75,798600.0,1.43,0.0
3005,15108,Green Lake,Private room,98103.0,47.68826555,-122.3358555,House,60.0,42,86.0,0.77,140.0,7227.0,798600.0,0.9,51.62
3006,1882316,Green Lake,Entire home/apt,98103.0,47.68614501,-122.33218500000001,House,249.0,37,93.0,1.62,0.0,29992.050000000003,798600.0,3.76,0.0
3007,1095207,Green Lake,Entire home/apt,98103.0,47.68532672,-122.34238909999998,House,250.0,2,100.0,0.07,0.0,30112.5,798600.0,3.77,0.0
3008,2215336,Green Lake,Entire home/apt,98103.0,47.67373141,-122.3345713,Apartment,99.0,4,95.0,0.23,0.0,11924.550000000001,798600.0,1.49,0.0
3009,1483944,Green Lake,Private room,98103.0,47.689767700000004,-122.3346466,House,96.0,56,92.0,1.97,0.0,11563.2,798600.0,1.45,0.0
3010,6466129,Green Lake,Entire home/apt,98103.0,47.67467647,-122.3334962,House,92.0,41,94.0,5.62,0.0,11081.4,798600.0,1.39,0.0
3011,8536441,Green Lake,Entire home/apt,98103.0,47.67335778,-122.3273253,Apartment,85.0,6,97.0,2.14,0.0,10238.25,798600.0,1.28,0.0
3012,9921445,Green Lake,Entire home/apt,98103.0,47.67452613,-122.333473,Apartment,195.0,0,0.0,0.0,0.0,23487.75,798600.0,2.94,0.0
3013,132160,Green Lake,Entire home/apt,98103.0,47.68226061,-122.34345,Apartment,145.0,135,97.0,2.51,0.0,17465.25,798600.0,2.19,0.0
3014,2033191,Green Lake,Entire home/apt,98103.0,47.67556915,-122.332773,Apartment,180.0,55,100.0,2.76,0.0,21681.0,798600.0,2.71,0.0
3015,9922335,Green Lake,Entire home/apt,98103.0,47.67535854,-122.3333845,Apartment,160.0,0,0.0,0.0,0.0,19272.0,798600.0,2.41,0.0
3016,6490453,Green Lake,Private room,98103.0,47.67633824,-122.32958590000001,House,140.0,14,97.0,2.06,0.0,16863.0,798600.0,2.11,0.0
3017,8556103,Green Lake,Entire home/apt,98103.0,47.68770668,-122.3357777,House,145.0,2,100.0,2.0,0.0,17465.25,798600.0,2.19,0.0
3018,955506,Green Lake,Entire home/apt,98103.0,47.69044857,-122.3421874,House,225.0,22,94.0,0.65,950.0,27101.25,798600.0,3.39,28.53
3019,261912,Green Lake,Entire home/apt,98103.0,47.68378067,-122.3420128,House,175.0,28,96.0,0.62,0.0,21078.75,798600.0,2.64,0.0
3020,368403,Green Lake,Entire home/apt,98103.0,47.68354474,-122.33091110000001,House,550.0,5,100.0,0.18,0.0,66247.5,798600.0,8.3,0.0
3021,9878971,Green Lake,Entire home/apt,98103.0,47.67468991,-122.3324155,House,149.0,0,0.0,0.0,0.0,17947.05,798600.0,2.25,0.0
3022,580182,Green Lake,Entire home/apt,98103.0,47.67659659,-122.3307759,House,79.0,92,97.0,2.3,0.0,9515.550000000001,798600.0,1.19,0.0
3023,783061,Green Lake,Private room,98103.0,47.670306599999996,-122.3390952,House,60.0,34,97.0,0.9,2000.0,7227.0,798600.0,0.9,3.61
3024,7901725,Green Lake,Entire home/apt,98103.0,47.67571999,-122.3321768,House,215.0,0,0.0,0.0,0.0,25896.75,798600.0,3.24,0.0
3025,14386,Green Lake,Private room,98103.0,47.68724568,-122.3346957,House,40.0,30,96.0,0.46,0.0,4818.0,798600.0,0.6,0.0
3026,7517215,Green Lake,Private room,98103.0,47.67345534,-122.3372121,House,99.0,3,93.0,0.63,0.0,11924.550000000001,798600.0,1.49,0.0
3027,1602421,Green Lake,Private room,98103.0,47.68713059,-122.33451370000002,House,45.0,18,93.0,0.72,0.0,5420.25,798600.0,0.68,0.0
3028,3821822,Green Lake,Entire home/apt,98103.0,47.68833693,-122.3439074,Apartment,75.0,78,98.0,4.57,0.0,9033.75,798600.0,1.13,0.0
3029,6073437,Green Lake,Entire home/apt,98103.0,47.676114500000004,-122.3324381,Apartment,119.0,25,96.0,3.39,0.0,14333.550000000001,798600.0,1.79,0.0
3030,7917700,Green Lake,Private room,98103.0,47.67132207,-122.3368268,House,99.0,1,80.0,0.22,0.0,11924.550000000001,798600.0,1.49,0.0
3031,9907337,Green Lake,Entire home/apt,98103.0,47.67513918,-122.33328390000001,Apartment,135.0,0,0.0,0.0,0.0,16260.75,798600.0,2.04,0.0
3032,4025954,Green Lake,Entire home/apt,98103.0,47.67673937,-122.33019070000002,Apartment,90.0,33,96.0,2.06,0.0,10840.5,798600.0,1.36,0.0
3033,6154478,Green Lake,Entire home/apt,98103.0,47.68653224,-122.3377733,House,111.0,13,94.0,1.74,0.0,13369.95,798600.0,1.67,0.0
3034,84030,Green Lake,Private room,98103.0,47.68472182,-122.33882150000001,House,110.0,60,88.0,1.04,0.0,13249.5,798600.0,1.66,0.0
3035,4235559,Green Lake,Entire home/apt,98103.0,47.68890691,-122.3340131,House,325.0,6,93.0,0.9,0.0,39146.25,798600.0,4.9,0.0
3036,9611409,University District,Private room,98103.0,47.659933,-122.32144209999998,Other,45.0,0,0.0,0.0,0.0,5420.25,798600.0,0.68,0.0
3037,7562591,Greenwood,Entire home/apt,98103.0,47.694444,-122.34659409999999,House,215.0,1,100.0,0.25,0.0,25896.75,798600.0,3.24,0.0
3038,9636238,Greenwood,Entire home/apt,98103.0,47.690222,-122.3543712,Apartment,120.0,0,0.0,0.0,0.0,14454.0,798600.0,1.81,0.0
3039,7596934,Greenwood,Entire home/apt,98103.0,47.68644324,-122.3500473,Bungalow,90.0,4,95.0,0.84,0.0,10840.5,798600.0,1.36,0.0
3040,9075558,Greenwood,Private room,98103.0,47.70048324,-122.3465622,House,34.0,6,57.0,2.95,0.0,4095.3,798600.0,0.51,0.0
3041,6660186,Greenwood,Entire home/apt,98103.0,47.68926864,-122.3541404,House,85.0,16,95.0,2.31,0.0,10238.25,798600.0,1.28,0.0
3042,716829,Greenwood,Private room,98103.0,47.69941938,-122.3483125,Chalet,62.0,1,71.0,0.03,0.0,7467.900000000001,798600.0,0.94,0.0
3043,3916050,Greenwood,Private room,98103.0,47.69430764,-122.3467355,House,49.0,39,86.0,2.35,0.0,5902.05,798600.0,0.74,0.0
3044,9091301,Greenwood,Private room,98103.0,47.69684141,-122.3490805,House,50.0,3,87.0,1.3,0.0,6022.5,798600.0,0.75,0.0
3045,9048584,Greenwood,Private room,98103.0,47.6983588,-122.3494885,House,70.0,0,0.0,0.0,0.0,8431.5,798600.0,1.06,0.0
3046,5278993,Greenwood,Private room,98103.0,47.69239391,-122.35325290000002,Apartment,40.0,1,100.0,0.09,0.0,4818.0,798600.0,0.6,0.0
3047,1984692,Greenwood,Entire home/apt,98103.0,47.68638397,-122.34510619999999,House,175.0,5,100.0,0.27,0.0,21078.75,798600.0,2.64,0.0
3048,9712348,Greenwood,Entire home/apt,98103.0,47.69510633,-122.3496163,House,126.0,0,0.0,0.0,0.0,15176.7,798600.0,1.9,0.0
3049,7151107,Greenwood,Entire home/apt,98103.0,47.68396503,-122.3579253,House,299.0,5,100.0,0.92,0.0,36014.55,798600.0,4.51,0.0
3050,7935437,Greenwood,Private room,98103.0,47.698744,-122.34834690000001,House,99.0,3,100.0,0.75,0.0,11924.550000000001,798600.0,1.49,0.0
3051,7952032,Greenwood,Entire home/apt,98103.0,47.69107691,-122.3564479,Apartment,125.0,0,0.0,0.0,0.0,15056.25,798600.0,1.89,0.0
3052,3282760,Greenwood,Private room,98103.0,47.6880598,-122.3520168,House,42.0,0,0.0,0.0,0.0,5058.900000000001,798600.0,0.63,0.0
3053,6411259,Greenwood,Private room,98103.0,47.68554795,-122.35142140000002,House,56.0,31,94.0,4.41,0.0,6745.200000000001,798600.0,0.84,0.0
3054,8411663,Greenwood,Private room,98103.0,47.69849564,-122.3460439,House,55.0,0,0.0,0.0,0.0,6624.75,798600.0,0.83,0.0
3055,6926511,Greenwood,Entire home/apt,98103.0,47.6866033,-122.3485413,House,235.0,7,100.0,1.14,0.0,28305.75,798600.0,3.54,0.0
3056,9908591,Greenwood,Entire home/apt,98103.0,47.69474575,-122.3580742,Apartment,100.0,2,100.0,2.0,0.0,12045.0,798600.0,1.51,0.0
3057,5640722,Greenwood,Private room,98103.0,47.69722467,-122.34876159999999,House,60.0,29,99.0,3.09,0.0,7227.0,798600.0,0.9,0.0
3058,3637180,Greenwood,Private room,98103.0,47.68635058,-122.35315609999999,House,50.0,58,95.0,3.26,0.0,6022.5,798600.0,0.75,0.0
3059,6215199,Greenwood,Entire home/apt,98103.0,47.69862136,-122.3463361,House,199.0,7,91.0,1.04,0.0,23969.550000000003,798600.0,3.0,0.0
3060,714043,Greenwood,Entire home/apt,98103.0,47.68796587,-122.3500557,Apartment,86.0,36,96.0,0.91,0.0,10358.7,798600.0,1.3,0.0
3061,3890990,Greenwood,Entire home/apt,98103.0,47.69980929,-122.3555185,House,175.0,57,91.0,3.43,0.0,21078.75,798600.0,2.64,0.0
3062,4038347,Greenwood,Private room,98103.0,47.69574643,-122.3459452,House,55.0,48,83.0,3.01,0.0,6624.75,798600.0,0.83,0.0
3063,4111954,Greenwood,Entire home/apt,98103.0,47.68471103,-122.3544243,Apartment,60.0,11,95.0,0.82,0.0,7227.0,798600.0,0.9,0.0
3064,4693488,Greenwood,Entire home/apt,98103.0,47.68400394,-122.3538868,Apartment,90.0,22,98.0,1.92,0.0,10840.5,798600.0,1.36,0.0
3065,178844,Greenwood,Entire home/apt,98103.0,47.69796137,-122.349007,House,80.0,2,100.0,1.54,0.0,9636.0,798600.0,1.21,0.0
3066,9492036,Greenwood,Entire home/apt,98103.0,47.69285099,-122.3566705,Apartment,75.0,0,0.0,0.0,0.0,9033.75,798600.0,1.13,0.0
3067,4863533,Greenwood,Entire home/apt,98103.0,47.69072737,-122.3533053,Apartment,100.0,2,90.0,0.36,0.0,12045.0,798600.0,1.51,0.0
3068,8194286,Greenwood,Entire home/apt,98103.0,47.69692634,-122.35246459999999,House,100.0,1,100.0,0.3,0.0,12045.0,798600.0,1.51,0.0
3069,5524847,Greenwood,Entire home/apt,98103.0,47.69576779,-122.34820729999998,Apartment,135.0,20,91.0,2.26,0.0,16260.75,798600.0,2.04,0.0
3070,8483744,Greenwood,Entire home/apt,98103.0,47.69057411,-122.3516281,House,69.0,1,80.0,1.0,0.0,8311.050000000001,798600.0,1.04,0.0
3071,4567243,Greenwood,Entire home/apt,98103.0,47.69250364,-122.35216340000001,House,75.0,2,100.0,0.16,0.0,9033.75,798600.0,1.13,0.0
3072,749758,Greenwood,Entire home/apt,98103.0,47.69430816,-122.3506846,House,98.0,13,85.0,0.4,1.0,11804.1,798600.0,1.48,11804.1
3073,4854767,Greenwood,Entire home/apt,98103.0,47.69584005,-122.35667179999999,House,109.0,19,93.0,1.52,0.0,13129.050000000001,798600.0,1.64,0.0
3074,8129537,Greenwood,Entire home/apt,98103.0,47.69614721,-122.34864329999999,House,125.0,0,0.0,0.0,0.0,15056.25,798600.0,1.89,0.0
3075,5014835,Greenwood,Entire home/apt,98103.0,47.68412284,-122.3470257,House,225.0,2,100.0,0.23,0.0,27101.25,798600.0,3.39,0.0
3076,421168,Greenwood,Private room,98103.0,47.69921615,-122.35071599999999,Other,69.0,209,96.0,4.91,0.0,8311.050000000001,798600.0,1.04,0.0
3077,58503,Greenwood,Entire home/apt,98103.0,47.68752704,-122.3560811,House,75.0,76,94.0,4.91,0.0,9033.75,798600.0,1.13,0.0
3078,7881802,Greenwood,Entire home/apt,98103.0,47.68765781,-122.3575246,House,300.0,4,85.0,1.19,0.0,36135.0,798600.0,4.52,0.0
3079,3535171,Greenwood,Private room,98103.0,47.68796588,-122.35290490000001,House,52.0,44,95.0,2.47,0.0,6263.400000000001,798600.0,0.78,0.0
3080,2605975,Greenwood,Private room,98103.0,47.68940563,-122.34812649999999,House,50.0,52,89.0,2.73,0.0,6022.5,798600.0,0.75,0.0
3081,5500398,Greenwood,Private room,98103.0,47.69971929,-122.3450886,House,66.0,24,94.0,2.59,0.0,7949.700000000001,798600.0,1.0,0.0
3082,587584,Greenwood,Entire home/apt,98103.0,47.68778214,-122.3485961,House,99.0,11,100.0,0.26,1100.0,11924.550000000001,798600.0,1.49,10.84
3083,354453,Greenwood,Entire home/apt,98103.0,47.69985569,-122.34811670000002,House,150.0,0,0.0,0.0,0.0,18067.5,798600.0,2.26,0.0
3084,9576550,Greenwood,Entire home/apt,98103.0,47.6938602,-122.35049369999999,Apartment,90.0,0,0.0,0.0,0.0,10840.5,798600.0,1.36,0.0
3085,6103108,North College Park,Private room,98103.0,47.69302886,-122.3405217,House,150.0,4,90.0,0.78,0.0,18067.5,798600.0,2.26,0.0
3086,9938792,North College Park,Private room,98103.0,47.69151577,-122.3394985,House,73.0,0,0.0,0.0,0.0,8792.85,798600.0,1.1,0.0
3087,1851863,North College Park,Entire home/apt,98103.0,47.69710278,-122.34455590000002,Apartment,95.0,28,96.0,1.09,0.0,11442.75,798600.0,1.43,0.0
3088,8957312,North College Park,Private room,98103.0,47.69678505,-122.3348008,House,70.0,0,0.0,0.0,0.0,8431.5,798600.0,1.06,0.0
3089,8524565,North College Park,Private room,98103.0,47.69146334,-122.3429158,House,50.0,10,100.0,3.45,0.0,6022.5,798600.0,0.75,0.0
3090,1561256,North College Park,Private room,98103.0,47.69234607,-122.33791059999999,House,96.0,60,97.0,2.11,0.0,11563.2,798600.0,1.45,0.0
3091,2686624,North College Park,Entire home/apt,98103.0,47.69359618,-122.34042279999998,House,85.0,30,98.0,1.43,0.0,10238.25,798600.0,1.28,0.0
3092,2897897,North College Park,Entire home/apt,98103.0,47.69825558,-122.3422297,House,189.0,25,90.0,1.28,0.0,22765.05,798600.0,2.85,0.0
3093,7748349,North College Park,Private room,98103.0,47.69453685,-122.33189469999999,House,55.0,14,94.0,2.84,0.0,6624.75,798600.0,0.83,0.0
3094,8411627,North College Park,Private room,98103.0,47.7005554,-122.3445682,House,50.0,6,100.0,1.84,0.0,6022.5,798600.0,0.75,0.0
3095,7559939,North College Park,Private room,98103.0,47.6961622,-122.3328134,House,65.0,2,100.0,0.75,0.0,7829.25,798600.0,0.98,0.0
3096,8870139,North College Park,Entire home/apt,98103.0,47.69464836,-122.33276790000001,Apartment,79.0,1,100.0,1.0,0.0,9515.550000000001,798600.0,1.19,0.0
3097,7198282,North College Park,Private room,98103.0,47.69678365,-122.33291659999999,House,55.0,15,100.0,2.76,0.0,6624.75,798600.0,0.83,0.0
3098,7441508,North College Park,Private room,98103.0,47.69637209,-122.33099840000001,House,65.0,17,98.0,3.15,0.0,7829.25,798600.0,0.98,0.0
3099,5882923,Phinney Ridge,Entire home/apt,98103.0,47.68087331,-122.35612990000001,Apartment,95.0,54,99.0,6.02,0.0,11442.75,798600.0,1.43,0.0
3100,3959460,Phinney Ridge,Entire home/apt,98103.0,47.68077959,-122.35156529999999,Apartment,135.0,45,96.0,2.74,0.0,16260.75,798600.0,2.04,0.0
3101,7974112,Phinney Ridge,Private room,98103.0,47.67708618,-122.35136709999999,House,87.0,10,100.0,2.31,0.0,10479.15,798600.0,1.31,0.0
3102,8053049,Phinney Ridge,Entire home/apt,98103.0,47.67516361,-122.3543278,House,150.0,4,100.0,1.09,0.0,18067.5,798600.0,2.26,0.0
3103,5022572,Phinney Ridge,Entire home/apt,98103.0,47.67305679,-122.35163929999999,House,375.0,5,100.0,0.79,0.0,45168.75,798600.0,5.66,0.0
3104,10191917,Phinney Ridge,Entire home/apt,98103.0,47.67904141,-122.34811640000001,House,150.0,0,0.0,0.0,0.0,18067.5,798600.0,2.26,0.0
3105,4318814,Phinney Ridge,Entire home/apt,98103.0,47.66673365,-122.3572902,House,120.0,63,95.0,4.63,0.0,14454.0,798600.0,1.81,0.0
